timestamp,badge_id,door_id,action,room,motion_detected,occupancy_sensor,anomaly_flag
2025-01-02 15:43:14,EMP026,Door_B,exit,Lobby,1,1,0
2025-01-02 15:44:58,EMP040,Lab_1,entry,Office_1,0,1,0
2025-01-02 15:45:23,EMP043,Lab_1,exit,Office_1,1,0,0
2025-01-02 15:46:17,EMP037,Main_Gate,entry,Office_2,0,1,0
2025-01-02 15:48:04,EMP013,Door_B,exit,Office_2,1,0,0
2025-01-02 15:48:25,EMP049,Lab_1,exit,Lab,0,0,0
2025-01-02 15:48:40,EMP002,Door_A,entry,Office_2,0,1,0
2025-01-02 15:49:30,EMP013,Main_Gate,entry,Office_1,1,0,0
2025-01-02 15:50:15,EMP038,Lab_1,exit,Office_2,0,1,0
2025-01-02 15:52:02,EMP036,Door_B,entry,Office_1,1,0,0
2025-01-02 15:53:26,EMP027,Door_B,exit,Server_Room,1,0,0
2025-01-02 15:54:55,EMP010,Lab_1,entry,Lobby,0,1,0
2025-01-02 15:56:01,EMP011,Door_A,exit,Meeting_Room,0,1,0
2025-01-02 15:57:08,EMP043,Server_Room,exit,Office_2,0,1,0
2025-01-02 15:57:30,EMP040,Door_C,exit,Office_1,0,0,0
2025-01-02 15:58:16,EMP019,Main_Gate,entry,Office_2,1,0,0
2025-01-02 15:59:36,EMP027,Door_B,exit,Office_2,0,1,0
2025-01-02 16:01:36,EMP002,Lab_1,exit,Office_1,0,0,0
2025-01-02 16:02:14,EMP029,Lab_1,exit,Lobby,1,1,0
2025-01-02 16:03:01,EMP036,Door_A,entry,Lab,0,0,0
2025-01-02 16:03:31,EMP031,Lab_1,exit,Lobby,1,1,0
2025-01-02 16:05:18,EMP033,Lab_1,exit,Server_Room,1,0,0
2025-01-02 16:06:55,EMP017,Server_Room,entry,Meeting_Room,1,1,0
2025-01-02 16:07:57,EMP043,Door_A,exit,Lab,0,0,0
2025-01-02 16:09:45,EMP049,Door_A,entry,Lobby,0,1,0
2025-01-02 16:11:03,EMP016,Door_A,entry,Lobby,0,1,0
2025-01-02 16:12:27,EMP005,Door_B,exit,Server_Room,1,0,0
2025-01-02 16:12:39,EMP046,Door_B,entry,Server_Room,0,0,0
2025-01-02 16:12:55,EMP001,Lab_1,entry,Office_1,0,0,0
2025-01-02 16:14:20,EMP034,Door_B,exit,Office_1,1,0,0
2025-01-02 16:15:58,EMP044,Server_Room,entry,Meeting_Room,0,0,0
2025-01-02 16:16:28,EMP017,Door_B,entry,Server_Room,0,0,0
2025-01-02 16:18:21,EMP021,Door_B,entry,Meeting_Room,1,1,0
2025-01-02 16:19:02,EMP014,Lab_1,exit,Office_2,0,0,0
2025-01-02 16:20:34,EMP017,Door_C,entry,Lobby,0,0,0
2025-01-02 16:22:34,EMP047,Door_A,exit,Lobby,1,0,0
2025-01-02 16:24:05,EMP006,Door_C,exit,Server_Room,0,1,0
2025-01-02 16:24:50,EMP029,Door_C,exit,Office_2,1,1,0
2025-01-02 16:25:35,EMP035,Main_Gate,entry,Office_1,0,0,0
2025-01-02 16:26:32,EMP030,Lab_1,exit,Meeting_Room,1,1,0
2025-01-02 16:26:55,EMP048,Lab_1,exit,Lobby,0,1,0
2025-01-02 16:28:51,EMP041,Door_B,exit,Office_2,0,1,0
2025-01-02 16:30:20,EMP012,Door_B,entry,Office_1,0,0,0
2025-01-02 16:30:44,EMP018,Door_C,entry,Lobby,1,1,0
2025-01-02 16:32:35,EMP036,Door_C,entry,Office_1,1,1,0
2025-01-02 16:34:29,EMP011,Lab_1,entry,Office_2,0,0,0
2025-01-02 16:36:04,EMP031,Server_Room,exit,Office_1,0,1,0
2025-01-02 16:37:02,EMP032,Door_A,exit,Server_Room,0,1,0
2025-01-02 16:38:34,EMP040,Lab_1,entry,Lab,0,1,0
2025-01-02 16:39:26,EMP045,Door_B,exit,Lab,1,0,1
2025-01-02 16:40:18,EMP027,Door_B,entry,Office_2,0,1,0
2025-01-02 16:42:18,EMP031,Door_C,exit,Lab,1,0,0
2025-01-02 16:43:04,EMP041,Server_Room,entry,Server_Room,0,0,0
2025-01-02 16:44:09,EMP002,Door_C,entry,Meeting_Room,0,1,0
2025-01-02 16:45:16,EMP030,Server_Room,exit,Lobby,1,1,0
2025-01-02 16:47:02,EMP050,Door_C,entry,Office_2,0,1,0
2025-01-02 16:48:28,EMP001,Door_C,exit,Lab,1,0,0
2025-01-02 16:49:13,EMP032,Door_C,entry,Server_Room,0,0,0
2025-01-02 16:49:25,EMP048,Door_B,exit,Office_1,1,1,0
2025-01-02 16:51:19,EMP001,Door_C,exit,Office_1,0,1,0
2025-01-02 16:52:47,EMP042,Lab_1,entry,Office_2,1,0,0
2025-01-02 16:53:40,EMP036,Door_B,exit,Office_2,0,1,0
2025-01-02 16:54:10,EMP046,Server_Room,exit,Office_2,0,0,0
2025-01-02 16:54:17,EMP008,Door_A,exit,Lab,1,1,0
2025-01-02 16:56:08,EMP047,Lab_1,entry,Server_Room,1,1,0
2025-01-02 16:56:54,EMP040,Door_A,exit,Office_2,0,0,0
2025-01-02 16:58:30,EMP009,Lab_1,entry,Lobby,0,0,0
2025-01-02 16:58:55,EMP046,Door_B,entry,Office_2,1,1,0
2025-01-02 16:59:43,EMP049,Door_A,exit,Meeting_Room,0,1,0
2025-01-02 17:00:38,EMP045,Door_B,entry,Office_1,1,0,0
2025-01-02 17:02:34,EMP017,Door_B,entry,Lobby,0,0,0
2025-01-02 17:04:08,EMP015,Lab_1,entry,Lobby,0,0,0
2025-01-02 17:06:04,EMP009,Server_Room,exit,Office_2,1,1,1
2025-01-02 17:07:46,EMP019,Lab_1,entry,Server_Room,1,0,0
2025-01-02 17:09:06,EMP003,Door_B,entry,Lab,1,0,0
2025-01-02 17:09:21,EMP038,Door_C,entry,Meeting_Room,0,0,0
2025-01-02 17:10:46,EMP048,Server_Room,exit,Office_2,1,1,0
2025-01-02 17:11:16,EMP049,Server_Room,exit,Office_2,0,1,0
2025-01-02 17:12:11,EMP008,Main_Gate,exit,Meeting_Room,0,1,0
2025-01-02 17:13:39,EMP043,Server_Room,exit,Office_1,0,0,0
2025-01-02 17:15:26,EMP007,Main_Gate,entry,Office_1,1,0,0
2025-01-02 17:17:15,EMP020,Door_C,exit,Lobby,0,1,0
2025-01-02 17:17:23,EMP020,Door_A,entry,Office_1,1,0,0
2025-01-02 17:19:00,EMP025,Main_Gate,exit,Meeting_Room,1,0,0
2025-01-02 17:20:06,EMP036,Server_Room,exit,Server_Room,0,0,0
2025-01-02 17:22:04,EMP001,Door_A,entry,Lobby,1,0,0
2025-01-02 17:22:57,EMP047,Server_Room,entry,Lobby,0,1,0
2025-01-02 17:23:26,EMP028,Main_Gate,exit,Lobby,1,1,0
2025-01-02 17:24:09,EMP050,Door_A,entry,Office_2,0,1,0
2025-01-02 17:26:07,EMP014,Door_A,entry,Meeting_Room,0,0,0
2025-01-02 17:27:44,EMP016,Lab_1,exit,Office_2,0,1,0
2025-01-02 17:29:17,EMP010,Door_B,entry,Meeting_Room,1,0,0
2025-01-02 17:30:17,EMP030,Lab_1,entry,Lobby,0,0,0
2025-01-02 17:32:14,EMP018,Main_Gate,exit,Server_Room,1,0,0
2025-01-02 17:32:22,EMP043,Door_C,entry,Office_1,1,0,0
2025-01-02 17:32:32,EMP037,Lab_1,exit,Office_1,0,1,0
2025-01-02 17:33:53,EMP024,Lab_1,exit,Lab,0,1,0
2025-01-02 17:34:45,EMP047,Server_Room,entry,Office_2,1,1,0
2025-01-02 17:35:41,EMP024,Lab_1,exit,Office_2,0,1,0
2025-01-02 17:36:38,EMP024,Lab_1,entry,Lab,1,0,0
2025-01-02 17:37:28,EMP042,Lab_1,exit,Lab,0,0,0
2025-01-02 17:39:23,EMP041,Door_B,exit,Lab,0,0,0
2025-01-02 17:41:09,EMP014,Main_Gate,exit,Lobby,1,0,0
2025-01-02 17:42:23,EMP003,Server_Room,entry,Lab,0,1,0
2025-01-02 17:43:53,EMP011,Main_Gate,entry,Server_Room,1,1,0
2025-01-02 17:45:31,EMP024,Server_Room,exit,Lab,1,0,0
2025-01-02 17:47:11,EMP027,Main_Gate,entry,Office_1,1,0,0
2025-01-02 17:49:10,EMP049,Door_B,entry,Lab,0,1,0
2025-01-02 17:49:24,EMP045,Door_C,entry,Meeting_Room,1,0,0
2025-01-02 17:49:41,EMP013,Door_A,entry,Lobby,1,0,0
2025-01-02 17:51:31,EMP050,Main_Gate,entry,Lobby,1,1,0
2025-01-02 17:52:30,EMP023,Main_Gate,exit,Lobby,1,1,0
2025-01-02 17:53:01,EMP020,Lab_1,exit,Server_Room,0,1,0
2025-01-02 17:54:09,EMP021,Door_C,entry,Office_2,1,1,0
2025-01-02 17:55:52,EMP007,Lab_1,exit,Server_Room,1,0,0
2025-01-02 17:56:59,EMP049,Door_A,exit,Office_2,0,0,0
2025-01-02 17:58:50,EMP046,Main_Gate,entry,Meeting_Room,1,1,0
2025-01-02 17:59:55,EMP003,Door_C,exit,Lab,1,0,0
2025-01-02 18:00:12,EMP001,Main_Gate,entry,Lab,0,1,0
2025-01-02 18:00:40,EMP030,Door_C,exit,Lab,0,1,0
2025-01-02 18:02:14,EMP034,Lab_1,entry,Meeting_Room,1,0,0
2025-01-02 18:03:35,EMP022,Lab_1,entry,Server_Room,0,0,0
2025-01-02 18:04:42,EMP016,Door_A,exit,Server_Room,0,1,0
2025-01-02 18:05:10,EMP015,Door_C,exit,Office_1,1,0,0
2025-01-02 18:05:32,EMP009,Main_Gate,entry,Meeting_Room,1,1,0
2025-01-02 18:06:32,EMP002,Main_Gate,exit,Server_Room,0,1,0
2025-01-02 18:07:12,EMP028,Server_Room,exit,Lobby,0,0,0
2025-01-02 18:08:42,EMP023,Lab_1,exit,Lab,0,0,0
2025-01-02 18:09:07,EMP006,Server_Room,entry,Server_Room,0,1,0
2025-01-02 18:10:21,EMP024,Server_Room,exit,Meeting_Room,0,0,0
2025-01-02 18:10:40,EMP036,Door_A,entry,Office_1,0,1,0
2025-01-02 18:12:14,EMP026,Door_A,exit,Lobby,0,0,0
2025-01-02 18:12:53,EMP038,Server_Room,entry,Office_2,0,1,0
2025-01-02 18:14:48,EMP031,Door_B,entry,Server_Room,1,1,0
2025-01-02 18:15:05,EMP012,Lab_1,entry,Office_1,0,0,0
2025-01-02 18:15:18,EMP031,Server_Room,entry,Lab,0,0,0
2025-01-02 18:16:15,EMP041,Door_C,entry,Office_2,1,0,0
2025-01-02 18:16:25,EMP021,Lab_1,entry,Office_1,1,1,0
2025-01-02 18:18:17,EMP015,Main_Gate,entry,Meeting_Room,1,0,0
2025-01-02 18:19:28,EMP019,Lab_1,entry,Meeting_Room,0,1,0
2025-01-02 18:19:43,EMP046,Door_B,entry,Office_2,1,1,0
2025-01-02 18:21:11,EMP022,Door_C,exit,Office_2,1,1,0
2025-01-02 18:23:07,EMP045,Server_Room,entry,Meeting_Room,1,0,0
2025-01-02 18:23:55,EMP035,Server_Room,entry,Office_2,1,1,0
2025-01-02 18:25:16,EMP033,Door_B,exit,Office_2,0,0,0
2025-01-02 18:26:00,EMP013,Door_C,exit,Office_2,1,1,0
2025-01-02 18:26:29,EMP050,Server_Room,entry,Server_Room,1,0,0
2025-01-02 18:27:20,EMP046,Server_Room,exit,Office_1,1,0,0
2025-01-02 18:28:57,EMP019,Main_Gate,entry,Office_1,1,0,0
2025-01-02 18:30:45,EMP032,Door_C,entry,Meeting_Room,1,1,0
2025-01-02 18:31:48,EMP035,Door_C,entry,Office_2,0,1,0
2025-01-02 18:32:41,EMP036,Lab_1,entry,Lobby,0,1,0
2025-01-02 18:33:44,EMP036,Server_Room,exit,Lab,1,0,0
2025-01-02 18:34:43,EMP041,Lab_1,entry,Meeting_Room,1,1,0
2025-01-02 18:35:05,EMP012,Door_A,exit,Lobby,0,0,0
2025-01-02 18:36:20,EMP035,Door_C,entry,Lobby,1,0,0
2025-01-02 18:37:49,EMP037,Door_A,entry,Lobby,1,1,0
2025-01-02 18:38:24,EMP015,Door_B,exit,Lab,1,0,0
2025-01-02 18:39:39,EMP038,Door_C,entry,Office_1,1,0,0
2025-01-02 18:39:46,EMP011,Door_A,exit,Meeting_Room,0,0,0
2025-01-02 18:40:43,EMP015,Door_B,exit,Lab,0,0,0
2025-01-02 18:41:23,EMP007,Door_A,entry,Server_Room,1,1,0
2025-01-02 18:42:44,EMP025,Lab_1,entry,Office_1,0,0,0
2025-01-02 18:43:45,EMP029,Door_B,exit,Lab,1,0,0
2025-01-02 18:44:24,EMP014,Main_Gate,exit,Meeting_Room,1,1,0
2025-01-02 18:45:33,EMP040,Lab_1,exit,Lab,0,1,0
2025-01-02 18:45:47,EMP039,Main_Gate,exit,Office_1,1,0,0
2025-01-02 18:46:37,EMP026,Door_C,entry,Server_Room,1,0,0
2025-01-02 18:48:34,EMP031,Door_A,entry,Server_Room,0,1,0
2025-01-02 18:48:41,EMP025,Server_Room,exit,Office_2,1,0,0
2025-01-02 18:50:18,EMP029,Lab_1,entry,Meeting_Room,1,1,0
2025-01-02 18:51:09,EMP017,Lab_1,entry,Office_1,0,0,0
2025-01-02 18:52:02,EMP024,Door_A,entry,Lobby,0,0,0
2025-01-02 18:53:17,EMP004,Door_C,entry,Lab,1,1,0
2025-01-02 18:53:40,EMP028,Door_C,entry,Office_1,1,1,0
2025-01-02 18:53:53,EMP015,Door_A,entry,Lab,0,1,0
2025-01-02 18:54:52,EMP011,Door_B,entry,Office_1,0,0,0
2025-01-02 18:55:31,EMP012,Server_Room,entry,Meeting_Room,1,0,0
2025-01-02 18:55:59,EMP016,Door_A,exit,Office_1,1,0,0
2025-01-02 18:57:58,EMP004,Lab_1,entry,Office_1,0,1,0
2025-01-02 18:58:19,EMP016,Server_Room,exit,Lab,1,1,0
2025-01-02 18:58:46,EMP046,Door_A,entry,Office_1,0,0,0
2025-01-02 18:59:08,EMP001,Door_C,exit,Lab,1,1,0
2025-01-02 19:00:45,EMP026,Server_Room,exit,Server_Room,1,1,0
2025-01-02 19:01:57,EMP027,Door_B,exit,Office_1,0,0,0
2025-01-02 19:02:49,EMP020,Door_A,exit,Meeting_Room,1,1,0
2025-01-02 19:03:34,EMP032,Door_B,entry,Office_1,1,0,0
2025-01-02 19:04:54,EMP049,Main_Gate,entry,Server_Room,1,1,0
2025-01-02 19:05:01,EMP015,Lab_1,exit,Meeting_Room,1,1,0
2025-01-02 19:05:53,EMP014,Lab_1,entry,Meeting_Room,0,0,0
2025-01-02 19:07:52,EMP041,Door_A,exit,Office_2,0,1,0
2025-01-02 19:08:46,EMP042,Lab_1,entry,Lab,1,1,0
2025-01-02 19:10:01,EMP031,Door_A,exit,Lobby,1,1,0
2025-01-02 19:11:10,EMP011,Door_A,entry,Office_1,1,0,0
2025-01-02 19:11:42,EMP041,Server_Room,exit,Lobby,1,1,0
2025-01-02 19:13:05,EMP030,Door_C,exit,Office_2,1,0,0
2025-01-02 19:14:24,EMP008,Lab_1,exit,Meeting_Room,0,0,0
2025-01-02 19:14:48,EMP025,Door_C,exit,Server_Room,1,0,0
2025-01-02 19:15:18,EMP006,Server_Room,exit,Office_2,1,0,0
2025-01-02 19:16:01,EMP001,Door_B,entry,Meeting_Room,0,1,0
2025-01-02 19:17:59,EMP010,Lab_1,exit,Office_1,0,0,0
2025-01-02 19:18:08,EMP017,Main_Gate,exit,Lobby,0,1,0
2025-01-02 19:18:34,EMP044,Lab_1,entry,Lobby,1,1,0
2025-01-02 19:19:26,EMP031,Door_C,exit,Server_Room,1,0,0
2025-01-02 19:21:17,EMP046,Server_Room,exit,Lab,0,0,0
2025-01-02 19:22:17,EMP031,Door_C,exit,Lab,1,1,0
2025-01-02 19:23:13,EMP004,Server_Room,exit,Office_2,0,0,0
2025-01-02 19:25:06,EMP015,Door_B,exit,Office_1,0,1,0
2025-01-02 19:26:02,EMP027,Server_Room,exit,Office_2,0,0,0
2025-01-02 19:27:08,EMP043,Door_A,exit,Lobby,1,1,0
2025-01-02 19:27:32,EMP027,Lab_1,entry,Office_2,1,0,0
2025-01-02 19:28:39,EMP032,Lab_1,entry,Meeting_Room,1,0,0
2025-01-02 19:30:02,EMP011,Door_C,entry,Lab,1,1,0
2025-01-02 19:30:19,EMP006,Door_A,entry,Office_1,1,1,0
2025-01-02 19:32:05,EMP045,Main_Gate,entry,Lobby,0,1,0
2025-01-02 19:32:27,EMP019,Door_C,exit,Server_Room,0,0,0
2025-01-02 19:33:11,EMP022,Door_A,entry,Lab,0,0,0
2025-01-02 19:35:01,EMP013,Door_B,exit,Meeting_Room,0,1,0
2025-01-02 19:36:24,EMP034,Door_A,exit,Office_1,0,1,0
2025-01-02 19:37:02,EMP011,Main_Gate,entry,Meeting_Room,0,1,0
2025-01-02 19:38:56,EMP022,Main_Gate,entry,Server_Room,1,1,0
2025-01-02 19:40:06,EMP020,Door_C,exit,Meeting_Room,0,1,0
2025-01-02 19:40:37,EMP016,Lab_1,entry,Server_Room,0,0,0
2025-01-02 19:41:57,EMP008,Door_B,entry,Meeting_Room,0,0,0
2025-01-02 19:42:38,EMP050,Door_C,exit,Lab,0,1,0
2025-01-02 19:42:58,EMP042,Main_Gate,exit,Server_Room,0,1,0
2025-01-02 19:43:49,EMP011,Lab_1,entry,Office_2,0,0,0
2025-01-02 19:45:43,EMP017,Lab_1,entry,Meeting_Room,1,1,0
2025-01-02 19:47:38,EMP021,Lab_1,entry,Office_2,1,1,0
2025-01-02 19:49:19,EMP037,Main_Gate,entry,Lobby,0,1,0
2025-01-02 19:50:26,EMP022,Door_B,entry,Office_1,0,1,0
2025-01-02 19:50:56,EMP047,Door_B,exit,Lobby,0,1,0
2025-01-02 19:52:43,EMP040,Door_C,exit,Lobby,0,1,0
2025-01-02 19:53:52,EMP013,Door_B,entry,Office_2,1,1,0
2025-01-02 19:55:12,EMP040,Server_Room,entry,Meeting_Room,0,1,0
2025-01-02 19:56:32,EMP036,Door_C,exit,Lobby,1,1,1
2025-01-02 19:57:52,EMP041,Door_A,exit,Meeting_Room,1,0,0
2025-01-02 19:59:43,EMP038,Door_B,exit,Office_2,1,0,0
2025-01-02 20:01:13,EMP038,Door_C,exit,Office_2,0,0,0
2025-01-02 20:03:03,EMP029,Door_B,exit,Lobby,1,0,0
2025-01-02 20:04:50,EMP018,Server_Room,exit,Lobby,1,0,0
2025-01-02 20:06:09,EMP014,Server_Room,exit,Lobby,0,1,0
2025-01-02 20:06:56,EMP012,Server_Room,entry,Lobby,1,0,0
2025-01-02 20:07:32,EMP031,Door_A,entry,Office_1,1,0,0
2025-01-02 20:09:02,EMP017,Lab_1,entry,Meeting_Room,0,0,0
2025-01-02 20:10:44,EMP019,Door_C,entry,Lobby,0,0,0
2025-01-02 20:10:49,EMP016,Door_A,exit,Office_1,0,1,0
2025-01-02 20:11:58,EMP050,Server_Room,exit,Lab,0,1,0
2025-01-02 20:12:38,EMP006,Door_C,entry,Office_2,0,1,0
2025-01-02 20:13:52,EMP017,Main_Gate,entry,Lab,0,0,0
2025-01-02 20:14:40,EMP011,Server_Room,entry,Meeting_Room,1,0,0
2025-01-02 20:15:34,EMP049,Lab_1,entry,Lab,1,0,0
2025-01-02 20:16:58,EMP041,Lab_1,entry,Server_Room,0,1,0
2025-01-02 20:18:01,EMP025,Door_C,exit,Office_1,0,0,0
2025-01-02 20:18:06,EMP037,Door_C,entry,Server_Room,1,1,0
2025-01-02 20:19:58,EMP001,Door_C,exit,Lobby,0,0,0
2025-01-02 20:21:14,EMP050,Door_A,entry,Meeting_Room,1,1,0
2025-01-02 20:23:02,EMP003,Main_Gate,exit,Office_1,1,1,0
2025-01-02 20:24:56,EMP007,Door_A,exit,Server_Room,0,1,0
2025-01-02 20:25:20,EMP018,Door_C,exit,Lobby,1,0,0
2025-01-02 20:26:59,EMP020,Lab_1,entry,Lobby,1,1,0
2025-01-02 20:27:15,EMP009,Server_Room,entry,Office_2,0,0,0
2025-01-02 20:28:58,EMP022,Door_C,entry,Office_1,0,0,0
2025-01-02 20:29:38,EMP020,Server_Room,entry,Server_Room,1,1,0
2025-01-02 20:30:34,EMP049,Door_A,exit,Meeting_Room,0,1,0
2025-01-02 20:30:45,EMP009,Door_A,entry,Lab,0,0,0
2025-01-02 20:30:55,EMP031,Door_C,exit,Lab,0,1,0
2025-01-02 20:32:11,EMP016,Door_A,exit,Office_1,0,0,0
2025-01-02 20:32:18,EMP031,Door_B,entry,Office_1,0,1,1
2025-01-02 20:33:29,EMP018,Server_Room,entry,Meeting_Room,0,0,0
2025-01-02 20:34:52,EMP043,Lab_1,entry,Lab,1,1,0
2025-01-02 20:36:12,EMP027,Server_Room,exit,Office_2,0,0,0
2025-01-02 20:36:49,EMP042,Server_Room,exit,Lobby,0,1,0
2025-01-02 20:38:29,EMP017,Main_Gate,entry,Lab,0,0,0
2025-01-02 20:39:05,EMP009,Main_Gate,entry,Office_1,0,0,0
2025-01-02 20:40:37,EMP026,Door_B,entry,Office_2,0,0,0
2025-01-02 20:42:13,EMP008,Main_Gate,entry,Meeting_Room,0,1,0
2025-01-02 20:42:36,EMP010,Main_Gate,entry,Office_2,1,1,0
2025-01-02 20:43:47,EMP044,Door_C,exit,Server_Room,0,0,0
2025-01-02 20:44:37,EMP013,Main_Gate,entry,Meeting_Room,1,1,0
2025-01-02 20:45:14,EMP001,Lab_1,exit,Office_1,0,0,0
2025-01-02 20:46:26,EMP019,Door_B,exit,Lobby,1,0,0
2025-01-02 20:46:53,EMP028,Door_A,exit,Lab,0,1,0
2025-01-02 20:48:20,EMP015,Lab_1,entry,Server_Room,1,1,0
2025-01-02 20:48:59,EMP011,Lab_1,entry,Meeting_Room,0,0,0
2025-01-02 20:50:26,EMP032,Lab_1,entry,Lab,0,0,0
2025-01-02 20:51:18,EMP034,Door_C,entry,Office_2,1,1,0
2025-01-02 20:52:35,EMP007,Door_B,exit,Office_2,0,0,0
2025-01-02 20:53:47,EMP001,Door_B,entry,Office_2,1,1,1
2025-01-02 20:54:16,EMP012,Door_A,exit,Server_Room,1,1,0
2025-01-02 20:54:55,EMP038,Door_B,exit,Server_Room,1,0,0
2025-01-02 20:56:19,EMP013,Door_B,exit,Lobby,1,1,0
2025-01-02 20:56:54,EMP035,Door_C,exit,Office_1,1,0,0
2025-01-02 20:57:12,EMP037,Door_B,entry,Meeting_Room,0,0,0
2025-01-02 20:58:25,EMP048,Door_A,entry,Server_Room,1,0,0
2025-01-02 20:58:57,EMP014,Door_C,entry,Lobby,1,0,0
2025-01-02 20:59:54,EMP008,Door_C,exit,Office_1,0,1,0
2025-01-02 21:01:17,EMP008,Door_A,exit,Lab,0,0,0
2025-01-02 21:01:57,EMP035,Door_B,entry,Meeting_Room,0,1,0
2025-01-02 21:02:14,EMP006,Server_Room,entry,Lab,1,0,0
2025-01-02 21:03:03,EMP023,Lab_1,entry,Lobby,0,0,0
2025-01-02 21:03:32,EMP012,Door_B,entry,Server_Room,0,0,0
2025-01-02 21:04:03,EMP013,Door_B,exit,Meeting_Room,0,1,0
2025-01-02 21:04:25,EMP003,Door_A,entry,Office_2,1,1,0
2025-01-02 21:04:38,EMP011,Lab_1,exit,Lobby,0,1,0
2025-01-02 21:05:05,EMP044,Lab_1,entry,Lobby,0,0,0
2025-01-02 21:06:03,EMP007,Lab_1,entry,Server_Room,0,1,0
2025-01-02 21:07:39,EMP036,Main_Gate,exit,Meeting_Room,0,0,0
2025-01-02 21:08:38,EMP012,Server_Room,exit,Office_2,1,1,0
2025-01-02 21:10:16,EMP050,Door_A,entry,Meeting_Room,1,1,0
2025-01-02 21:11:20,EMP006,Server_Room,entry,Server_Room,0,0,0
2025-01-02 21:12:54,EMP035,Door_A,exit,Meeting_Room,0,0,0
2025-01-02 21:14:07,EMP015,Door_B,entry,Lobby,0,0,0
2025-01-02 21:14:22,EMP022,Server_Room,entry,Office_2,1,1,0
2025-01-02 21:16:12,EMP012,Door_A,exit,Meeting_Room,0,0,0
2025-01-02 21:16:45,EMP045,Main_Gate,entry,Lab,0,1,0
2025-01-02 21:18:22,EMP041,Server_Room,entry,Server_Room,1,1,0
2025-01-02 21:19:02,EMP022,Door_A,entry,Lobby,0,0,0
2025-01-02 21:20:39,EMP002,Door_A,exit,Office_1,0,0,0
2025-01-02 21:21:45,EMP007,Lab_1,exit,Lobby,0,0,0
2025-01-02 21:22:30,EMP025,Main_Gate,entry,Lab,1,1,0
2025-01-02 21:22:45,EMP035,Door_B,exit,Office_2,1,0,0
2025-01-02 21:24:35,EMP049,Door_C,entry,Office_2,1,1,0
2025-01-02 21:25:35,EMP030,Door_A,entry,Lab,0,0,0
2025-01-02 21:27:33,EMP016,Lab_1,exit,Server_Room,1,0,0
2025-01-02 21:28:44,EMP018,Server_Room,entry,Meeting_Room,1,0,0
2025-01-02 21:29:08,EMP018,Server_Room,entry,Office_2,1,0,0
2025-01-02 21:30:58,EMP011,Server_Room,exit,Server_Room,0,0,0
2025-01-02 21:31:09,EMP027,Door_B,entry,Meeting_Room,1,1,0
2025-01-02 21:31:16,EMP050,Server_Room,entry,Office_1,0,0,0
2025-01-02 21:31:27,EMP008,Lab_1,exit,Lab,0,0,0
2025-01-02 21:33:05,EMP017,Main_Gate,entry,Lab,1,1,0
2025-01-02 21:33:41,EMP034,Door_B,exit,Server_Room,0,0,0
2025-01-02 21:34:17,EMP010,Main_Gate,entry,Office_1,1,1,0
2025-01-02 21:35:28,EMP037,Main_Gate,exit,Meeting_Room,1,0,0
2025-01-02 21:37:25,EMP027,Main_Gate,entry,Office_2,1,0,0
2025-01-02 21:39:09,EMP017,Door_A,exit,Lobby,1,1,0
2025-01-02 21:40:34,EMP025,Door_B,exit,Office_2,1,0,0
2025-01-02 21:42:19,EMP015,Main_Gate,exit,Office_2,0,1,0
2025-01-02 21:44:14,EMP047,Door_A,entry,Meeting_Room,1,1,0
2025-01-02 21:44:54,EMP019,Server_Room,entry,Office_1,0,1,0
2025-01-02 21:46:28,EMP033,Server_Room,entry,Office_2,1,0,0
2025-01-02 21:48:19,EMP045,Door_A,exit,Lobby,1,0,0
2025-01-02 21:49:01,EMP016,Door_B,entry,Office_1,1,0,0
2025-01-02 21:49:38,EMP038,Door_C,entry,Meeting_Room,0,0,0
2025-01-02 21:49:54,EMP007,Main_Gate,exit,Lab,1,0,0
2025-01-02 21:51:16,EMP013,Door_B,entry,Server_Room,0,1,0
2025-01-02 21:52:12,EMP042,Door_C,entry,Lobby,1,0,0
2025-01-02 21:52:27,EMP049,Server_Room,exit,Office_2,1,0,0
2025-01-02 21:53:36,EMP027,Server_Room,entry,Lobby,0,0,0
2025-01-02 21:55:24,EMP002,Server_Room,entry,Office_2,1,0,0
2025-01-02 21:57:16,EMP039,Server_Room,entry,Office_1,1,1,0
2025-01-02 21:58:50,EMP032,Door_C,exit,Lab,0,1,0
2025-01-02 22:00:47,EMP040,Main_Gate,entry,Meeting_Room,1,1,0
2025-01-02 22:00:59,EMP005,Door_C,entry,Lobby,1,0,0
2025-01-02 22:01:32,EMP015,Lab_1,exit,Office_2,0,0,0
2025-01-02 22:02:29,EMP013,Door_B,entry,Office_1,0,0,0
2025-01-02 22:03:09,EMP022,Door_C,exit,Lobby,0,1,0
2025-01-02 22:04:43,EMP048,Main_Gate,exit,Office_1,1,0,0
2025-01-02 22:06:08,EMP002,Door_C,entry,Meeting_Room,1,1,0
2025-01-02 22:07:54,EMP048,Door_A,entry,Lobby,0,1,0
2025-01-02 22:08:01,EMP003,Door_B,entry,Lab,0,1,0
2025-01-02 22:09:59,EMP039,Door_A,entry,Meeting_Room,0,1,0
2025-01-02 22:11:39,EMP014,Door_A,entry,Office_1,1,1,0
2025-01-02 22:13:28,EMP028,Server_Room,entry,Meeting_Room,0,1,0
2025-01-02 22:14:35,EMP028,Server_Room,entry,Lab,0,1,0
